year,country,lowlevel_average_loudness,lowlevel_barkbands_crest_mean,lowlevel_barkbands_crest_stdev,lowlevel_barkbands_flatness_db_mean,lowlevel_barkbands_flatness_db_stdev,lowlevel_barkbands_kurtosis_mean,lowlevel_barkbands_kurtosis_stdev,lowlevel_barkbands_skewness_mean,lowlevel_barkbands_skewness_stdev,lowlevel_barkbands_spread_mean,lowlevel_barkbands_spread_stdev,lowlevel_dissonance_mean,lowlevel_dissonance_stdev,lowlevel_dynamic_complexity,lowlevel_erbbands_crest_mean,lowlevel_erbbands_crest_stdev,lowlevel_erbbands_flatness_db_mean,lowlevel_erbbands_flatness_db_stdev,lowlevel_erbbands_kurtosis_mean,lowlevel_erbbands_kurtosis_stdev,lowlevel_erbbands_skewness_mean,lowlevel_erbbands_skewness_stdev,lowlevel_erbbands_spread_mean,lowlevel_erbbands_spread_stdev,lowlevel_hfc_mean,lowlevel_hfc_stdev,lowlevel_loudness_ebu128_integrated,lowlevel_loudness_ebu128_loudness_range,lowlevel_loudness_ebu128_momentary_mean,lowlevel_loudness_ebu128_momentary_stdev,lowlevel_loudness_ebu128_short_term_mean,lowlevel_loudness_ebu128_short_term_stdev,lowlevel_melbands_crest_mean,lowlevel_melbands_crest_stdev,lowlevel_melbands_flatness_db_mean,lowlevel_melbands_flatness_db_stdev,lowlevel_melbands_kurtosis_mean,lowlevel_melbands_kurtosis_stdev,lowlevel_melbands_skewness_mean,lowlevel_melbands_skewness_stdev,lowlevel_melbands_spread_mean,lowlevel_melbands_spread_stdev,lowlevel_pitch_salience_mean,lowlevel_pitch_salience_stdev,lowlevel_silence_rate_20dB_mean,lowlevel_silence_rate_20dB_stdev,lowlevel_silence_rate_30dB_mean,lowlevel_silence_rate_30dB_stdev,lowlevel_silence_rate_60dB_mean,lowlevel_silence_rate_60dB_stdev,lowlevel_spectral_centroid_mean,lowlevel_spectral_centroid_stdev,lowlevel_spectral_complexity_mean,lowlevel_spectral_complexity_stdev,lowlevel_spectral_decrease_mean,lowlevel_spectral_decrease_stdev,lowlevel_spectral_energy_mean,lowlevel_spectral_energy_stdev,lowlevel_spectral_energyband_high_mean,lowlevel_spectral_energyband_high_stdev,lowlevel_spectral_energyband_low_mean,lowlevel_spectral_energyband_low_stdev,lowlevel_spectral_energyband_middle_high_mean,lowlevel_spectral_energyband_middle_high_stdev,lowlevel_spectral_energyband_middle_low_mean,lowlevel_spectral_energyband_middle_low_stdev,lowlevel_spectral_entropy_mean,lowlevel_spectral_entropy_stdev,lowlevel_spectral_flux_mean,lowlevel_spectral_flux_stdev,lowlevel_spectral_kurtosis_mean,lowlevel_spectral_kurtosis_stdev,lowlevel_spectral_rms_mean,lowlevel_spectral_rms_stdev,lowlevel_spectral_rolloff_mean,lowlevel_spectral_rolloff_stdev,lowlevel_spectral_skewness_mean,lowlevel_spectral_skewness_stdev,lowlevel_spectral_spread_mean,lowlevel_spectral_spread_stdev,lowlevel_spectral_strongpeak_mean,lowlevel_spectral_strongpeak_stdev,lowlevel_zerocrossingrate_mean,lowlevel_zerocrossingrate_stdev,metadata_audio_properties_analysis_equal_loudness,metadata_audio_properties_analysis_length,metadata_audio_properties_analysis_sample_rate,metadata_audio_properties_analysis_start_time,metadata_audio_properties_bit_rate,metadata_audio_properties_length,metadata_audio_properties_lossless,metadata_audio_properties_number_channels,metadata_audio_properties_replay_gain,metadata_audio_properties_sample_rate,rhythm_beats_count,rhythm_beats_loudness_mean,rhythm_beats_loudness_stdev,rhythm_bpm,rhythm_bpm_histogram_first_peak_bpm,rhythm_bpm_histogram_first_peak_weight,rhythm_bpm_histogram_second_peak_bpm,rhythm_bpm_histogram_second_peak_spread,rhythm_bpm_histogram_second_peak_weight,rhythm_danceability,rhythm_onset_rate,tonal_chords_changes_rate,tonal_chords_number_rate,tonal_chords_strength_mean,tonal_chords_strength_stdev,tonal_hpcp_crest_mean,tonal_hpcp_crest_stdev,tonal_hpcp_entropy_mean,tonal_hpcp_entropy_stdev,tonal_key_edma_strength,tonal_key_krumhansl_strength,tonal_key_temperley_strength,tonal_tuning_diatonic_strength,tonal_tuning_equal_tempered_deviation,tonal_tuning_frequency,tonal_tuning_nontempered_energy_ratio
2010,md,0.8987923264503479,9.820878028869629,5.563223361968994,0.11064591258764267,0.052812062203884125,3.3688111305236816,13.766268730163574,1.1919097900390625,1.449796438217163,28.45494270324707,15.346710205078125,0.4736926555633545,0.02169751189649105,3.1777892112731934,8.803910255432129,4.173452854156494,0.14490503072738647,0.043621983379125595,0.4741716980934143,1.4287667274475098,0.21490973234176636,0.6946898698806763,36.781253814697266,17.59870719909668,29.034900665283203,24.69205665588379,-14.581134796142578,5.414870262145996,-15.911408424377441,4.039798736572266,-15.555914878845215,3.378967523574829,14.040108680725098,7.252641677856445,0.15672942996025085,0.06978590041399002,14.070414543151855,43.25646209716797,2.368600606918335,2.3455560207366943,33.31513214111328,22.563262939453125,0.5426217913627625,0.16321687400341034,1.0,0.0,0.9975109696388245,0.04982629790902138,0.09778357297182083,0.29702305793762207,1819.573486328125,606.309814453125,21.932796478271484,11.21090030670166,-7.200504192894641e-09,5.98532645668115e-09,0.02980991266667843,0.023615898564457893,0.001585505437105894,0.0020541085395962,0.013319126330316067,0.019358886405825615,0.007294596638530493,0.006513242144137621,0.00838804617524147,0.008917510509490967,7.8827338218688965,0.32820823788642883,0.09218238294124603,0.05003463849425316,3.454659938812256,1.95828378200531,0.004904468543827534,0.0022425504866987467,2161.024169921875,1831.6875,1.4554392099380493,0.33140987157821655,5286969.0,1668205.375,1.0950682163238525,1.3424813747406006,0.08328305929899216,0.04379966855049133,0.0,195.883544921875,44100.0,0.0,320000.0,195.883544921875,0.0,2.0,-8.344560623168945,48000.0,417.0,0.03574269264936447,0.022639119997620583,129.84176635742188,129.0,0.2860892415046692,120.0,0.384615421295166,0.01923076994717121,1.263658881187439,3.241530179977417,0.06802559643983841,0.0030812988989055157,0.5453527569770813,0.09992475807666779,13.099632263183594,6.513113498687744,2.0951333045959473,0.8151289820671082,0.7662163376808167,0.7636972665786743,0.7317296862602234,0.5703261494636536,0.2306271642446518,434.193115234375,0.9420389533042908
2010,ie,0.7289716601371765,9.431002616882324,4.107034683227539,0.13488973677158356,0.05049915611743927,2.1476235389709473,4.723077297210693,0.9169155955314636,0.9550831913948059,20.435941696166992,14.765312194824219,0.45827993750572205,0.03198244795203209,3.8902430534362793,10.929891586303711,5.548872947692871,0.1860770881175995,0.05490439757704735,1.2821637392044067,2.587505340576172,0.5095047950744629,0.8223018050193787,26.10293960571289,16.049579620361328,22.51580810546875,22.611488342285156,-15.601728439331055,10.614038467407227,-17.605144500732422,4.727227687835693,-17.168888092041016,4.041910648345947,12.334935188293457,4.980160236358643,0.18290497362613678,0.054542426019907,5.447304725646973,9.437311172485352,1.5061904191970825,1.2176332473754883,26.268291473388672,19.02572250366211,0.5687700510025024,0.11596684157848358,1.0,0.0,1.0,0.0,0.138775035738945,0.3457415997982025,1372.1573486328125,557.2970581054688,18.17180061340332,9.092111587524414,-5.526642699038575e-09,4.25653690072636e-09,0.022901086136698723,0.0175150278955698,0.0006602649227716029,0.0017023697728291154,0.005132507998496294,0.007001579739153385,0.0080166757106781,0.009256248362362385,0.009681185707449913,0.00910277757793665,7.501541614532471,0.44190293550491333,0.06874193996191025,0.04263677820563316,6.368609428405762,3.68247389793396,0.004297730512917042,0.0019677544478327036,1687.7230224609375,1579.5538330078125,1.8851454257965088,0.4885837435722351,4150755.75,1737438.0,1.643744707107544,1.8650940656661987,0.0633791834115982,0.03930189087986946,0.0,198.24098205566406,44100.0,0.0,320000.0,198.24098205566406,0.0,2.0,-7.808294296264648,48000.0,425.0,0.02529246173799038,0.01834719441831112,129.64500427246094,129.0,0.3619632124900818,123.0,0.058823466300964355,0.03773584961891174,0.9242571592330933,1.8863776922225952,0.0559718981385231,0.003981264773756266,0.5456297397613525,0.10783924162387848,13.434602737426758,6.204246997833252,1.9958831071853638,0.7094021439552307,0.716560423374176,0.7201050519943237,0.7228640913963318,0.631686270236969,0.23115390539169312,434.193115234375,0.9435721039772034
2010,by,0.7325758934020996,8.538426399230957,3.7594971656799316,0.13040225207805634,0.046503715217113495,2.25996732711792,4.159032344818115,1.1645457744598389,0.8331664204597473,20.011577606201172,12.34969425201416,0.4565383493900299,0.03204813227057457,3.7013180255889893,8.715421676635742,3.850766181945801,0.1722646802663803,0.0402255579829216,0.484840452671051,1.7863824367523193,0.4251279830932617,0.6967211365699768,31.056447982788086,13.868695259094238,21.289287567138672,21.558961868286133,-15.898042678833008,9.063809394836426,-17.63467025756836,4.354968070983887,-17.145099639892578,3.5843148231506348,11.633220672607422,4.783185958862305,0.18109411001205444,0.056947972625494,6.095026969909668,7.125853061676025,1.8181166648864746,0.9563464522361755,24.945770263671875,20.950498580932617,0.6192336082458496,0.1052735298871994,1.0,0.0,0.9996457099914551,0.018819494172930717,0.10769957304000854,0.3099975287914276,1260.7550048828125,598.4656982421875,19.256376266479492,9.707242965698242,-5.416134207791856e-09,3.97036492572056e-09,0.022372696548700333,0.01628265157341957,0.0006657736375927925,0.0017683989135548472,0.0032678276766091585,0.005514057353138924,0.006387421395629644,0.0069176675751805305,0.012669281102716923,0.010135695338249207,7.483250617980957,0.4396900236606598,0.0671551302075386,0.037584301084280014,6.070493221282959,3.457693099975586,0.004302749875932932,0.0018202780047431588,1661.2060546875,1569.126220703125,1.8810582160949707,0.4885852634906769,4281441.0,1625883.875,1.1311489343643188,1.1902109384536743,0.061738111078739166,0.041771747171878815,0.0,196.60336303710938,44100.0,0.0,320000.0,196.60337829589844,0.0,2.0,-7.7733001708984375,48000.0,428.0,0.024176940321922302,0.015566959977149963,129.78814697265625,129.0,0.39527028799057007,136.0,0.07407402992248535,0.058548010885715485,0.995886504650116,1.9072811603546143,0.04510035365819931,0.0028335300739854574,0.5615464448928833,0.09881850332021713,15.824429512023926,8.380088806152344,1.8370436429977417,0.8540737628936768,0.8763077855110168,0.8792608380317688,0.8813009858131409,0.6909394860267639,0.04488573968410492,438.7310485839844,0.7017673254013062
2010,gb,0.9214785695075989,8.757610321044922,3.8897788524627686,0.10990848392248154,0.03615755960345268,2.0430660247802734,4.813111305236816,1.165779709815979,0.9900539517402649,27.11951446533203,14.740750312805176,0.466806560754776,0.022727757692337036,3.1416616439819336,8.360553741455078,3.6457066535949707,0.14566311240196228,0.04022744670510292,0.25040191411972046,1.3641347885131836,0.31246107816696167,0.7289660573005676,40.14855194091797,19.596601486206055,28.086071014404297,24.93626594543457,-14.764208793640137,5.927946090698242,-15.961234092712402,3.71097469329834,-15.661282539367676,3.120889902114868,12.322785377502441,4.960221767425537,0.15493395924568176,0.049874067306518555,9.549938201904297,16.60049819946289,2.2138938903808594,1.5248087644577026,30.65913200378418,23.5455379486084,0.5659976601600647,0.12670086324214935,1.0,0.0,1.0,0.0,0.08565180748701096,0.2798297703266144,1598.083740234375,635.5467529296875,19.483779907226562,8.324230194091797,-6.532788976443271e-09,4.888066840180727e-09,0.027203820645809174,0.01957165077328682,0.0015283691463992,0.0026276924181729555,0.009409467689692974,0.013286479748785496,0.0069121308624744415,0.006709521636366844,0.010523540899157524,0.008589563891291618,7.794234752655029,0.3504568636417389,0.08301151543855667,0.044092658907175064,3.369553565979004,2.1395909786224365,0.004752627108246088,0.0019881599582731724,2045.635986328125,1848.658203125,1.4519734382629395,0.40077584981918335,5342318.0,1589006.75,1.1769531965255737,1.4166356325149536,0.0794118195772171,0.04529258608818054,0.0,191.08895874023438,44100.0,0.0,320000.0,191.08897399902344,0.0,2.0,-8.601369857788086,48000.0,398.0,0.04545871540904045,0.023106228560209274,126.40331268310547,126.0,0.29629629850387573,144.0,0.5714285969734192,0.022670025005936623,1.2721067667007446,3.3959174156188965,0.051506318151950836,0.0026724976487457752,0.5591857433319092,0.1094878688454628,14.105778694152832,6.861573696136475,1.9345448017120361,0.7303623557090759,0.8704925775527954,0.8823158144950867,0.890699028968811,0.714666485786438,0.033711645752191544,450.28448486328125,0.722145140171051
2010,se,0.7085121870040894,10.263946533203125,4.560792922973633,0.11867370456457138,0.04438978061079979,2.7408177852630615,4.782848834991455,1.2461615800857544,1.0122504234313965,25.721797943115234,17.304311752319336,0.46343138813972473,0.0286034494638443,4.165038108825684,9.66987133026123,5.10879373550415,0.14885665476322174,0.05352979898452759,0.8374691605567932,2.344879627227783,0.5621998310089111,0.786659836769104,38.602989196777344,21.21054458618164,24.5826416015625,25.78038787841797,-14.650400161743164,9.269959449768066,-16.585506439208984,4.690106391906738,-15.927154541015625,3.3956589698791504,13.424965858459473,5.087898254394531,0.17076455056667328,0.04953106492757797,10.114017486572266,14.364372253417969,2.1895668506622314,1.5266625881195068,26.684307098388672,20.64992904663086,0.5498160719871521,0.12368055433034897,1.0,0.0,0.9998797178268433,0.010966911911964417,0.13436785340309143,0.34106311202049255,1419.996826171875,568.5791015625,17.225189208984375,8.993318557739258,-5.5601372395130966e-09,4.6160479882928485e-09,0.02321493811905384,0.018899347633123398,0.001166225876659155,0.002189371967688203,0.005944178905338049,0.008088338188827038,0.006396184209734201,0.008297853171825409,0.010479225777089596,0.011467451229691505,7.733230113983154,0.4053419828414917,0.0729212611913681,0.04701322689652443,3.7295730113983154,2.328458547592163,0.004308982286602259,0.002020245883613825,1890.267578125,2070.429443359375,1.5628745555877686,0.3889627456665039,5617336.0,2150180.0,1.2398152351379395,1.5672123432159424,0.0771581307053566,0.049444716423749924,0.0,193.00425720214844,44100.0,0.0,320000.0,193.0042724609375,0.0,2.0,-8.945802688598633,48000.0,526.0,0.028545645996928215,0.020087406039237976,165.45559692382812,167.0,0.0,161.0,0.1788617968559265,0.19238094985485077,1.0193488597869873,3.377960681915283,0.05364445596933365,0.001924464711919427,0.5597854852676392,0.10720758885145187,14.339191436767578,7.454925537109375,1.9553791284561157,0.7912078499794006,0.6052945256233215,0.6094940304756165,0.6160473227500916,0.5929383039474487,0.11001309752464294,437.7185363769531,0.8269745111465454
2010,fi,0.9317202568054199,8.216014862060547,3.3346424102783203,0.11538110673427582,0.035285159945487976,1.3136452436447144,3.4697108268737793,0.927606999874115,0.7959708571434021,21.80083465576172,10.724990844726562,0.4655381143093109,0.02528516761958599,2.948917865753174,8.94373607635498,3.881479501724243,0.16836772859096527,0.04064500704407692,0.3425954282283783,1.410822868347168,0.31560662388801575,0.6108447313308716,30.33709716796875,14.080662727355957,22.472530364990234,17.030616760253906,-14.987785339355469,4.977760314941406,-16.095304489135742,3.643990993499756,-15.70199966430664,2.8324053287506104,11.257505416870117,4.4245805740356445,0.1617261916399002,0.04288432374596596,5.05165958404541,8.7857084274292,1.6243566274642944,1.0935602188110352,27.6323299407959,13.745058059692383,0.5954142808914185,0.10287559032440186,1.0,0.0,1.0,0.0,0.08479667454957962,0.27859318256378174,1527.86083984375,490.47943115234375,20.63770866394043,8.83184814453125,-5.634732680448451e-09,4.083578364344476e-09,0.02330506592988968,0.016543539240956306,0.0006627131369896233,0.0010043526999652386,0.004626920912414789,0.007242294494062662,0.007961440831422806,0.007634745445102453,0.010793608613312244,0.009352680295705795,7.601283550262451,0.30834314227104187,0.08807219564914703,0.045366592705249786,5.42885684967041,1.974359393119812,0.004417474381625652,0.0017951678019016981,1839.5760498046875,1364.0399169921875,1.736465334892273,0.29522013664245605,4283200.0,1409133.0,1.220277190208435,1.2547638416290283,0.06823324412107468,0.03257454186677933,0.0,200.96868896484375,44100.0,0.0,320000.0,200.9687042236328,0.0,2.0,-8.686010360717773,48000.0,361.0,0.036555126309394836,0.018840696662664413,117.0227279663086,117.0,0.5195530652999878,112.0,0.21917808055877686,0.15833333134651184,1.167898178100586,3.522732973098755,0.04897204786539078,0.002772002713754773,0.6118704080581665,0.1328667849302292,12.74349308013916,6.328121662139893,2.150282382965088,0.7228751182556152,0.8067914843559265,0.8155293464660645,0.8041629195213318,0.6817976832389832,0.017797602340579033,441.0177917480469,0.7663938999176025
2010,lt,0.86922687292099,8.9738130569458,4.001193523406982,0.10348585247993469,0.04408561438322067,3.092113733291626,7.295740127563477,1.3468902111053467,1.172994613647461,30.898012161254883,18.511878967285156,0.47208738327026367,0.025202635675668716,3.3628876209259033,8.111037254333496,4.255202293395996,0.1307011842727661,0.047080378979444504,0.24594652652740479,1.8620809316635132,0.2887399196624756,0.7552091479301453,46.12856674194336,23.632102966308594,29.915151596069336,26.473012924194336,-15.204484939575195,6.202857971191406,-16.233158111572266,3.4856791496276855,-15.918935775756836,2.87420392036438,13.250608444213867,5.500345230102539,0.16022105515003204,0.05844184756278992,13.549320220947266,19.99876594543457,2.63603138923645,1.7725281715393066,30.720613479614258,24.09328269958496,0.5852155089378357,0.12805889546871185,1.0,0.0,0.9975553154945374,0.049383074045181274,0.12313432991504669,0.32857218384742737,1655.5235595703125,671.7630615234375,19.587751388549805,11.0222806930542,-7.017177061641178e-09,5.9829803333855125e-09,0.029197877272963524,0.02388720214366913,0.001976644154638052,0.0024460223503410816,0.011333249509334564,0.015491227619349957,0.0052663409151136875,0.005475855432450771,0.01142267044633627,0.011865725740790367,7.91497278213501,0.35825401544570923,0.09592181444168091,0.0546538308262825,3.0395474433898926,2.2193918228149414,0.004831675440073013,0.002267285715788603,2309.114013671875,2327.826171875,1.3920252323150635,0.40965142846107483,5986765.5,1994578.0,0.8435190916061401,1.0868383646011353,0.08839580416679382,0.051340844482183456,0.0,180.4422607421875,44100.0,0.0,320000.0,180.44227600097656,0.0,2.0,-8.16108512878418,48000.0,402.0,0.04242607206106186,0.02314741164445877,133.79779052734375,133.0,0.48571425676345825,178.0,0.0,0.027431420981884003,1.2580609321594238,3.8070671558380127,0.1021353229880333,0.004116285126656294,0.4908399283885956,0.09889112412929535,12.126080513000488,6.315624237060547,2.2744741439819336,0.8248071074485779,0.5024552345275879,0.5022626519203186,0.5091461539268494,0.5522763133049011,0.2504827082157135,434.193115234375,0.9126318097114563
2010,mt,0.8091807961463928,9.7576904296875,3.980116367340088,0.12283764034509659,0.04180525615811348,2.322176456451416,5.075263500213623,1.0029823780059814,1.0497239828109741,23.699636459350586,14.049944877624512,0.45703747868537903,0.032203953713178635,3.46608304977417,10.212190628051758,4.513949394226074,0.16124460101127625,0.04541681706905365,1.2935680150985718,2.294069290161133,0.4733124077320099,0.7251066565513611,30.05461883544922,17.506086349487305,27.286012649536133,22.59654426574707,-14.9698486328125,7.285980224609375,-16.211294174194336,3.6467444896698,-15.882783889770508,3.0419118404388428,12.360782623291016,4.646984577178955,0.17812541127204895,0.05352482572197914,6.788654804229736,12.626825332641602,1.6854689121246338,1.3911486864089966,28.673337936401367,18.752893447875977,0.5468847155570984,0.1159391775727272,1.0,0.0,1.0,0.0,0.0533912219107151,0.22478589415550232,1463.016845703125,564.6672973632812,18.522998809814453,8.169903755187988,-6.1435532217046784e-09,4.2056860216632685e-09,0.025662116706371307,0.0173676535487175,0.0009739286615513265,0.0015967931831255555,0.006434687413275242,0.008219316601753235,0.00984047632664442,0.010350790806114674,0.008865837007761002,0.007978551089763641,7.57396936416626,0.38860782980918884,0.08238823711872101,0.045641373842954636,4.823873519897461,2.3942461013793945,0.00466808071359992,0.0018014502711594105,1748.49853515625,1562.6903076171875,1.767769694328308,0.4001990258693695,5155536.5,1761476.5,1.7171235084533691,2.1151163578033447,0.07149556279182434,0.03959899768233299,0.0,197.84559631347656,44100.0,0.0,320000.0,197.8456268310547,0.0,2.0,-8.369966506958008,48000.0,449.0,0.030218133702874184,0.019097110256552696,138.0129852294922,140.0,0.4826732873916626,123.0,0.2352941632270813,0.02901785634458065,0.9757670760154724,3.1689515113830566,0.055373065173625946,0.002815579529851675,0.5422804951667786,0.11159610748291016,14.558664321899414,7.020794868469238,1.8509992361068726,0.7182515263557434,0.7993521094322205,0.8067149519920349,0.8202987313270569,0.7264044284820557,0.09938797354698181,438.47772216796875,0.7466287612915039
2010,pl,0.8712654709815979,9.06997013092041,3.948453426361084,0.11789055913686752,0.04441823065280914,2.7973480224609375,5.943278789520264,1.0764336585998535,1.0253783464431763,23.57875633239746,15.334371566772461,0.45405274629592896,0.03600028157234192,3.6227827072143555,10.657235145568848,4.993385314941406,0.16078175604343414,0.044614277780056,1.4146900177001953,3.5053422451019287,0.6617929935455322,0.8151431679725647,31.918956756591797,17.98393440246582,30.4862003326416,27.601469039916992,-14.601807594299316,7.951860427856445,-16.2725830078125,4.4163336753845215,-15.793831825256348,3.509556293487549,12.109009742736816,4.942016124725342,0.17496539652347565,0.057905662804841995,7.823062896728516,14.581576347351074,1.727051854133606,1.447493553161621,27.595426559448242,18.49186134338379,0.5565260052680969,0.11419394612312317,1.0,0.0,0.9989098906517029,0.032997362315654755,0.10356104373931885,0.3046872317790985,1443.393798828125,587.083251953125,17.409399032592773,8.23745059967041,-7.103086563375882e-09,5.176267858786332e-09,0.029573872685432434,0.021001826971769333,0.0012969764648005366,0.002252682112157345,0.0075629642233252525,0.010924260132014751,0.010081111453473568,0.010475970804691315,0.011840106919407845,0.01053663995116949,7.596945762634277,0.4208264946937561,0.09094367176294327,0.047574371099472046,4.4875922203063965,2.7845165729522705,0.004942445550113916,0.002103542210534215,1810.3306884765625,1815.8985595703125,1.6919078826904297,0.4621528089046478,5335333.0,1987862.75,1.5981025695800781,1.6321079730987549,0.0734105110168457,0.042654264718294144,0.0,191.68072509765625,44100.0,0.0,320000.0,191.68072509765625,0.0,2.0,-8.253725051879883,48000.0,356.0,0.03646942973136902,0.022601842880249023,111.92894744873047,112.0,0.35555553436279297,96.0,0.37931036949157715,0.050704225897789,0.892326295375824,3.04654860496521,0.06539113819599152,0.003632840933278203,0.5385159254074097,0.11567613482475281,12.797021865844727,6.518853187561035,2.1254451274871826,0.7667779922485352,0.8151803612709045,0.8076834678649902,0.7968775033950806,0.7233381271362305,0.23382450640201569,434.193115234375,0.9172710180282593
2010,ee,0.7369473576545715,9.678972244262695,4.0894880294799805,0.16431273519992828,0.0683094710111618,3.2529516220092773,6.037843704223633,1.0577975511550903,1.0110493898391724,15.207938194274902,11.406228065490723,0.4505620300769806,0.04312118515372276,5.812337875366211,11.593027114868164,5.080775260925293,0.22180920839309692,0.062404531985521317,2.164951801300049,3.8693816661834717,0.7266402244567871,0.835052490234375,21.36958885192871,13.797258377075195,21.09423065185547,24.47495460510254,-12.62410831451416,9.969575881958008,-16.13051414489746,6.692128658294678,-14.475964546203613,3.7105538845062256,12.394908905029297,5.352056980133057,0.19488906860351562,0.07697007805109024,5.053666114807129,6.857481479644775,1.3424056768417358,0.9945566654205322,22.514347076416016,19.78904151916504,0.60409015417099,0.1186046153306961,1.0,0.0,1.0,0.0,0.26691412925720215,0.4423650801181793,1351.595703125,636.5465698242188,14.24775505065918,9.193477630615234,-4.382876284125814e-09,4.4680392718987605e-09,0.018455270677804947,0.018537426367402077,0.0007275624666363001,0.001949299476109445,0.0021306087728589773,0.007042984943836927,0.007633461616933346,0.009546983987092972,0.00838836282491684,0.00908568874001503,7.314525127410889,0.6064236164093018,0.06414800882339478,0.049319203943014145,7.811558723449707,7.771656513214111,0.003622571937739849,0.0022095460444688797,1716.6336669921875,1544.885009765625,2.0053274631500244,0.7792424559593201,3949440.5,1586220.25,1.554648995399475,1.7550588846206665,0.0644853413105011,0.04160924255847931,0.0,193.88662719726562,44100.0,0.0,320000.0,193.88662719726562,0.0,2.0,-11.376407623291016,48000.0,350.0,0.026424778625369072,0.02584744244813919,102.92850494384766,103.0,0.36866360902786255,133.0,0.5151515007019043,0.04584527388215065,0.9572240710258484,2.9551584720611572,0.06393678486347198,0.0026340996846556664,0.48949432373046875,0.0961022600531578,14.924798011779785,7.5594072341918945,1.8563957214355469,0.7973940968513489,0.6114445328712463,0.6237998008728027,0.6510999202728271,0.4918562173843384,0.032199833542108536,440.5086364746094,0.6877837181091309
2010,mk,0.9404891133308411,8.719124794006348,3.488900661468506,0.11277478188276291,0.048229414969682693,1.0527584552764893,4.482704162597656,0.735434353351593,0.9398064613342285,30.705636978149414,17.28006935119629,0.471240371465683,0.027672436088323593,2.652272939682007,9.992016792297363,4.791825771331787,0.1591777354478836,0.044111862778663635,1.159013032913208,2.5486083030700684,0.02011399157345295,0.8750928640365601,30.381717681884766,16.29827117919922,32.755130767822266,28.067752838134766,-13.527105331420898,6.18437385559082,-14.52443790435791,3.4122729301452637,-14.21646499633789,2.7283570766448975,12.275712013244629,4.347370624542236,0.1653316468000412,0.06190154328942299,5.510862350463867,10.646320343017578,1.713045358657837,1.262195110321045,37.032569885253906,20.94266700744629,0.555107057094574,0.10980537533760071,1.0,0.0,1.0,0.0,0.05869259685277939,0.23505526781082153,1755.2962646484375,627.1173706054688,24.65241241455078,10.83666706085205,-6.691938558844868e-09,3.957699945544846e-09,0.028227927163243294,0.01618191972374916,0.0013524155365303159,0.002430242020636797,0.008697829209268093,0.008498613722622395,0.009696823544800282,0.0082327825948596,0.009236650541424751,0.009180483408272266,7.681422710418701,0.42383500933647156,0.09139273315668106,0.04672670364379883,5.180516719818115,3.4936180114746094,0.004968598484992981,0.001688914722763002,2202.525390625,1858.7906494140625,1.6443384885787964,0.49073484539985657,4480059.5,1804452.0,1.4109678268432617,1.94251549243927,0.07855001837015152,0.04499288275837898,0.0,198.1707000732422,44100.0,0.0,320000.0,198.17071533203125,0.0,2.0,-9.145259857177734,48000.0,340.0,0.029679175466299057,0.014522580429911613,101.95317840576172,101.0,0.4099999666213989,115.0,0.21052628755569458,0.044247787445783615,1.0490034818649292,2.82568097114563,0.04919184744358063,0.0025767157785594463,0.5373775959014893,0.096152663230896,13.53389835357666,6.719627380371094,2.0383336544036865,0.7699509263038635,0.7933447360992432,0.8101603388786316,0.8109157681465149,0.6054244637489319,0.05510517209768295,442.0379333496094,0.7264394164085388
2010,hr,0.6463366150856018,10.613799095153809,4.755031585693359,0.14694325625896454,0.05949320271611214,5.386972904205322,10.76560115814209,1.2854357957839966,1.4845547676086426,19.25235366821289,14.722893714904785,0.44572874903678894,0.0450771264731884,4.520323753356934,11.58463191986084,5.371399879455566,0.18581676483154297,0.04812605679035187,2.46891188621521,4.038410186767578,0.7030959725379944,1.0769516229629517,28.245281219482422,18.92519187927246,24.04816436767578,30.324785232543945,-14.444452285766602,10.04592514038086,-16.837705612182617,4.9976325035095215,-16.15693473815918,3.886399745941162,13.270352363586426,5.446941375732422,0.18902084231376648,0.06807902455329895,9.013589859008789,14.350054740905762,1.7929774522781372,1.4311950206756592,27.09090805053711,28.57234764099121,0.5691234469413757,0.1223054900765419,1.0,0.0,1.0,0.0,0.20216867327690125,0.4016355872154236,1309.2928466796875,769.34765625,14.0789155960083,8.73888874053955,-5.166996608352292e-09,4.598463831939625e-09,0.021682698279619217,0.0188039131462574,0.0010432966519147158,0.0026639699935913086,0.0034626442939043045,0.0068273902870714664,0.007847831584513187,0.010249709710478783,0.009882177226245403,0.010321584530174732,7.441120147705078,0.5542800426483154,0.07420144230127335,0.049737442284822464,5.069999694824219,3.6611437797546387,0.00406703120097518,0.0021478428971022367,1818.918212890625,2089.724853515625,1.7685198783874512,0.6248562335968018,4962562.0,2242419.0,1.6921205520629883,2.2086777687072754,0.07088014483451843,0.06133333966135979,0.0,192.6907958984375,44100.0,0.0,320000.0,192.69081115722656,0.0,2.0,-9.053512573242188,48000.0,435.0,0.02505159005522728,0.01970350183546543,151.8770751953125,152.0,0.21030044555664062,157.0,0.37096768617630005,0.08986175060272217,1.0649147033691406,2.786680221557617,0.0684172511100769,0.005299927666783333,0.5367135405540466,0.10626321285963058,15.99198055267334,8.639772415161133,1.7769529819488525,0.8784699440002441,0.593751072883606,0.5982105135917664,0.6118625402450562,0.4253475069999695,0.04032839089632034,441.7826843261719,0.7679299712181091
